Id,Title,Price,User_id,profileName,review/helpfulness,review/score,review/time,review/summary,review/text
B000NKGYMK,Alaska Sourdough,,A34M31J29P6ZN0,"Elizabeth ""Psychotherapist and Author of more...",1/3,5.0,1238457600,The Best,"This is Such a great book! I have a sourdough starter from a friend and this book shows you how to care for it along with wonderful recipes. There are so many great stories that even without the recipes it would be a great book. I love the muffins, they don't taste like sourdough at all! I will say that if you don't know how to bake bread you should get another book along with it. I would recommend ""Beard on Bread."" Don't trust him for sourdough, he dose not like it. His recipe for sourdough calls for milk with Ruth Allman says causes spoilage."
B000NKGYMK,Alaska Sourdough,,A33IOAYAZ5A6F0,Benjamin Meyer,4/9,3.0,1230681600,Good for what it is,"As a recipe book, this isn't all that great. The waffles are pretty good and the biscuits are enjoyable (especially with some whole wheat flour mixed in), but overall there aren't that many recipes.I enjoyed the writing style and anecdotes, but I was hoping for more recipes.On the positive side, the author does not make the reader feel that using sourdough is difficult or mysterious, but makes it attainable for the novice."
B000NKGYMK,Alaska Sourdough,,A33DRIYX3XWX4D,darwin,0/0,3.0,1351641600,Alaska Sourdough,I already have a couple of Sourdough books and I was looking for a bit more detail. This book was partially what I was looking for and had some good tips. I would buy it again but am still looking for a bit more detail and information about using it. Additional recipes ie: biscuits and whole grain breads would be more along what I want.
B000NKGYMK,Alaska Sourdough,,A2WY5VMJQ0MM1A,Aoy,0/0,5.0,1351641600,Old and good,"This book is worth to keep in your collection as it does not only advise what to do with sourdough but Ruth also told you what the picture of past 100 years ago in Alaska where no stand mixer nor any civilized stuffs in kitchen, just a pot of sourdough."
B000NKGYMK,Alaska Sourdough,,A3NOYB2S6CCFY,Fyfee,0/0,3.0,1348358400,good basic,"The book is a basic ""how to"" book for using sourdough. The author obviously has lots of experience cooking with a sourdough starter.I would have loved more recipes, but I did go search for my more on the internet."
B000NKGYMK,Alaska Sourdough,,A4P2SF4ILVVIL,kjmichaelson,0/0,5.0,1338854400,Tasty,"What a wonderful book.Ordered 2 for my Uncle.He loved it to,and it has some of the best sourdough recipes around. Try it."
B000NKGYMK,Alaska Sourdough,,A3KIUJTLKA3Y2J,Niki,0/0,4.0,1335398400,Alaska Sourdough Book Reivew,"We purchased this book based on a recommendation to create our own sourdough ""start"". The book is detailed and very informative. We have enjoyed creating our own sourdough start. It is amazing that you should leave the sourdough start on the counter for up to a year to have a stronger flavor."
B000NKGYMK,Alaska Sourdough,,A2FX00QQ0HR1AW,"Gary D. Lackey ""Gary""",0/0,5.0,1328227200,Sourdough Starter,"We had been looking for a sourdough starter for quite awhile. When I saw the Alaska Sourdough kit offer on Amazon, I immediatly ordered it. When it arrived a few days later, the fun began! We made buscuits, pancakes, bread, bread sticks and are still going strong. I keep several buscuits in the fridge for quick snacks. Pop one or two in the microwave and douse with butter.The sourdough is very flavorable and easy to regenerate.I would recommend this product to anyone who has a taste for sourdough products..."
B000NKGYMK,Alaska Sourdough,,A9XNAKYFS2OBN,Polly Smith,0/0,5.0,1303948800,autumn,"got this for my daughter in NC, she is now making prefect bread. Wish she lived closer to make me some"
B000NKGYMK,Alaska Sourdough,,A2ALLTFYQ2QEA7,J. Osborne,0/0,5.0,1251504000,What fun,This book is loads of fun if you are interested in the history of Alaska Sourdough. The handwritten pages are quaint and homey. The stories are fun and recipies delicious.
B000NKGYMK,Alaska Sourdough,,A7IA8CTTSQ7A4,Kenneth Montgomery,3/5,3.0,1290470400,Sourdough...Alaska style,"Frankly, ""Alaska Sourdough"" will not suit everyone's tastes. Don't get me wrong, ""Alaska Sourdough"" is as much interesting from an historical standpoint as it is for the unique recipes derived from ""on the trail"" sourdoughs who purportedly derived these concoctions over many, many years of preserving their stock of sourdough. One gets the feeling that sourdough was the lifeblood--the sustaining force--that kept many of Alaska's intrepid miners and inevitable shysters alive when all other earthly endeavors and pleasures had evaporated.The unique uses for sourdough (makes a wonderful glue, did you know?) keeps the book moving forward, and the recipes can be a bit bizarre, especially the numerous uses of mixing clams in pancake and muffin recipes. If you're looking for more practical recipes, Ruth Allman includes those as well in what appears to be a handwritten book, simulating the feel of recipes jotted down on note cards or loose pieces of paper. The section on waffles and pancakes I found to be very useful; however, the section on creating basic sourdough bread seemed to be laborious compared to the many no-knead methods other sourdough experts espouse. A good sourdough starter is its own leavening agent, creating a dough that will rise on its own. Allman's recipes frequently encourage the use of baking soda, baking powder, and even commercial yeast to speed up the respective recipe processes. This concept might not set too well with traditional sourdough bakers.""Alaska Sourdough"" does not take too long to peruse. After doing so, I did a little research on Ruth Allman and her husband and found their influence to be substantial in the Juneau, Alaska community in the early 20th Century. I would encourage anyone who found the historical aspect of ""Alaska Sourdough"" to be compelling to look into the House of Wickersham and Ruth Allman's interesting involvement in its development and perpetuation."
